0.02682584269662902, 0.9999600752682806
0.346516853932584, 1.3089925110182912
0.6830337078651678, 1.737989559715055
0.9858988764044936, 2.211430652417845
1.2551123595505613, 2.6965945168500296
1.5411516853932579, 3.3828777904044482
1.8776685393258417, 4.243311869343785
2.2141853932584263, 5.322597130640414
2.5170505617977526, 6.676931453891328
3.122780898876404, 9.786318921967347
3.4929494382022463, 12.27448640377244
4.132331460674157, 17.98916881074389
4.771713483146066, 26.741865786402027
5.125056179775279, 32.60223171163945
5.444747191011236, 39.18905526405481
5.814915730337078, 47.775262228290906
6.168258426966292, 58.24500734885484
6.572078651685392, 72.01702063299284
7.110505617977526, 95.57340934171637
7.8340168539325825, 140.0419500356378
8.237837078651687, 170.7110981727296
8.624831460674159, 208.10508976809746
8.944522471910112, 243.138922337593
9.617556179775281, 336.6171344508456
10.004550561797753, 404.56128973358045
