H2,H2O,O2,CO,CO2,CH4,H2_melt,H2O_melt,O2_melt,CO2_melt,CO_melt,H2_fugacity
4299.999999999996,5558.063459861057,6.0559906559166374e-12,10.024954990054905,4.9999999999999964,603.7080875881475,1012.2308288826392,71943.08615432838,0.0,2.282473993109533,4.406177482667007,4300
4400.0,5764.076028302437,6.220555274676229e-12,9.891461224495695,5.000000000000002,615.3914791935007,1024.5016980800226,73264.25935922602,0.0,2.282473993109534,4.298703647653396,4400
4500.000000000003,5975.936823003783,6.3923724761034625e-12,9.757622071331014,5.000000000000005,626.3805067854627,1036.6405586804171,74598.53730470655,0.0,2.282473993109534,4.192170952292911,4500
4599.999999999998,6193.941906499208,6.571941630588107e-12,9.62339209066517,5.000000000000001,636.6448715288192,1048.6517180592784,75947.04439199544,0.0,2.282473993109533,4.086555942839338,4600
4700.000000000001,6418.4130714136645,6.759813542195527e-12,9.488720870321448,5.000000000000001,646.1543586218381,1060.5392528999412,77310.97407501208,0.0,2.2824739931095333,3.9818331062490215,4700
4799.999999999999,6649.701117972295,6.956597589459871e-12,9.353552509147312,5.000000000000002,654.8787102513061,1072.3070261728978,78691.60008275181,0.0,2.2824739931095315,3.8779747313300867,4800
4900.000000000007,6888.189680013068,7.162970142518248e-12,9.217825007541292,5.000000000000004,662.7874835058894,1083.9587025391322,80090.2892663659,0.0,2.2824739931095333,3.774950735271771,4900
4999.999999999999,7134.299715983857,7.379684540287323e-12,9.08146954577447,5.0000000000000036,669.849890055329,1095.497762352808,81508.51644470695,0.0,2.282473993109533,3.6727284487298784,5000
5099.999999999999,7388.49481175244,7.607582987896746e-12,8.944409625630225,5.000000000000001,676.0346135699147,1106.9275144160724,82947.88171541315,0.0,2.282473993109535,3.571272350840172,5100
5199.999999999998,7651.287481896655,7.847610835696717e-12,8.806560044255077,4.999999999999998,681.3095997669792,1118.2511076193384,84410.13082165674,0.0,2.28247399310953,3.470543743155051,5200
5300.000000000006,7923.246708988055,8.100833836146784e-12,8.667825660318785,5.000000000000004,685.6418125361249,1129.471541583972,85897.17932841215,0.0,2.2824739931095333,3.370500348342184,5300
5400.000000000001,8205.007031258145,8.368459157144109e-12,8.528099900786566,5.000000000000002,688.9969476786913,1140.591676409946,87411.14158208531,0.0,2.2824739931095333,3.271095815240941,5400
5499.999999999992,8497.279585248472,8.651861179403176e-12,8.387262940597257,4.9999999999999964,691.3390932073993,1151.6142416189252,88954.36572632624,0.0,2.28247399310953,3.1722791061052686,5500
5599.999999999998,8800.865642360817,8.952613450327137e-12,8.245179465528754,4.999999999999998,692.6303216050815,1162.541844372526,90529.47645826446,0.0,2.2824739931095333,3.0739937339175194,5600
5699.999999999995,9116.673362807845,9.272528651137448e-12,8.101695897827506,4.9999999999999964,692.8301945124286,1173.3769770363301,92139.42778355382,0.0,2.28247399310953,2.9761768065581373,5700
5800.000000000001,9445.738752000254,9.613709124995926e-12,7.956636920685653,4.999999999999999,691.8951533577188,1184.1220241523145,93787.56884220548,0.0,2.2824739931095315,2.8787578188689746,5800
