H2O,H2,O2,CO,CO2,N2,number_ocean_moles,ch_ratio,fo2_shift
17.53918118564267,98.9909620266144,2.616432116582232e-09,171.20654298144314,6.653239031360624,1.4937063479367563,7.079561702469634,0.5331191242797968,-1.5299208809984943
4.955616195158684,0.050305735144252184,0.0008088020798696198,5.692896001914443,123.00206788266512,3.1673957986930947,3.5518923539664082,0.4623427591256949,3.96458480683847
